generator_id,level_id,width,height,solid_density,empty_density,enemy_count,enemy_density,reward_count,reward_density,block_density,pipe_density,gap_count,gap_density,max_gap_width,linearity_r2,nonlinearity,surface_resid_std,surface_std,leniency,tile_entropy,column_entropy,unique_column_ratio,compression_ratio,within_ncd,distance_to_original_ncd,ncd_pairs,distance_to_original_centroid
mariodpo,mariodpo::mariodpo_nintendo_0004.txt,172,16,0.14607558139534885,0.8470203488372093,10,0.05813953488372093,5,0.029069767441860465,0.046511627906976744,0.1744186046511628,14,0.11046511627906977,3,0.03439699219516312,0.9656030078048369,1.8642478894483543,1.8853412915996755,0.6914843979982337,0.8695218479009708,2.581404869084895,0.1744186046511628,0.07625587278641127,0.8168955085065326,0.8472941823800955,1770,2.189103452037525
mariodpo,mariodpo::mariodpo_nintendo_0005.txt,196,16,0.15752551020408162,0.8351403061224489,19,0.09693877551020408,3,0.015306122448979591,0.10714285714285714,0.17346938775510204,16,0.10714285714285714,3,0.0003130181436382662,0.9996869818563617,2.114382553666363,2.1031259926939363,0.678388242341263,0.9383328251730603,3.087263612326959,0.22448979591836735,0.07394477943509997,0.8168955085065326,0.8472941823800955,1770,2.0327073492217314
mariodpo,mariodpo::mariodpo_nintendo_0006.txt,157,16,0.16202229299363058,0.8304140127388535,16,0.10191082802547771,2,0.012738853503184714,0.2611464968152866,0.1464968152866242,9,0.08917197452229299,3,0.0016566235708503907,0.9983433764291496,2.0482265936580655,2.0360273160141737,0.699639779596281,0.9743602761942028,3.154502347313649,0.22929936305732485,0.0890383854372774,0.8168955085065326,0.8472941823800955,1770,2.0574974930517564
mariodpo,mariodpo::mariodpo_nintendo_0007.txt,164,16,0.11966463414634146,0.8719512195121951,18,0.10975609756097561,4,0.024390243902439025,0.03048780487804878,0.036585365853658534,16,0.11585365853658537,3,0.014060485825599489,0.9859395141744005,1.291135571356205,1.2914334878400588,0.6661976235146967,0.6844699443637092,2.0216081891698594,0.12804878048780488,0.06290261462675256,0.8168955085065326,0.8472941823800955,1770,3.6406297747470977
mariodpo,mariodpo::mariodpo_nintendo_0008.txt,156,16,0.1858974358974359,0.8056891025641025,9,0.057692307692307696,12,0.07692307692307693,0.1858974358974359,0.9615384615384616,18,0.23717948717948717,3,0.016871384386180632,0.9831286156138194,2.8499488601519944,2.854127933613151,0.5904831214601536,1.1526692456392889,4.5898155186498455,0.3782051282051282,0.11589008363201912,0.8168955085065326,0.8472941823800955,1770,2.89631833720286
mariodpo,mariodpo::mariodpo_nintendo_0009.txt,181,16,0.16781767955801105,0.8238950276243094,13,0.0718232044198895,11,0.06077348066298342,0.20994475138121546,0.26519337016574585,14,0.10497237569060773,3,0.026645628177928038,0.973354371822072,2.0858494779986643,2.1015845947657965,0.7074590631466315,1.047760951824847,3.759169661125811,0.287292817679558,0.09584335279972518,0.8168955085065326,0.8472941823800955,1770,1.4703291448680271
mariodpo,mariodpo::mariodpo_nintendo_0010.txt,160,16,0.150390625,0.84296875,13,0.08125,6,0.0375,0.16875,0.3625,14,0.14375,3,0.05069023635700565,0.9493097636429944,2.21371269409331,2.2566429612028216,0.6533159203980099,0.946700227250543,3.237966474351049,0.275,0.09281553398058252,0.8168955085065326,0.8472941823800955,1770,2.075952199265915
mariodpo,mariodpo::mariodpo_nintendo_0011.txt,167,16,0.17028443113772454,0.8184880239520959,17,0.10179640718562874,14,0.08383233532934131,0.07784431137724551,0.6227544910179641,20,0.20359281437125748,3,0.07366284017102054,0.9263371598289795,2.635809104901858,2.7208793033029894,0.6071576928957819,1.1127397266997572,4.39849144203684,0.4251497005988024,0.11127651656122069,0.8168955085065326,0.8472941823800955,1770,3.738048801148489
mariodpo,mariodpo::mariodpo_nintendo_0012.txt,197,16,0.14562182741116753,0.8454949238578681,22,0.1116751269035533,16,0.08121827411167512,0.09137055837563451,0.3299492385786802,23,0.19796954314720813,3,0.003751792526994091,0.9962482074730059,1.9169719342731038,1.9089733172946988,0.6087298018210314,0.9565867016205475,3.662288661947914,0.25888324873096447,0.08999052731291443,0.8168955085065326,0.8472941823800955,1770,1.5589979170622148
mariodpo,mariodpo::mariodpo_nintendo_0013.txt,166,16,0.14984939759036145,0.8429969879518072,14,0.08433734939759036,3,0.018072289156626505,0.0963855421686747,0.25301204819277107,7,0.05421686746987952,2,0.002478885747735471,0.9975211142522645,1.606416171907164,1.5983267618043564,0.7781973534211056,0.8695541299719896,2.7418553937504075,0.18674698795180722,0.07824784724822163,0.8168955085065326,0.8472941823800955,1770,2.6341257294092575
mariodpo,mariodpo::mariodpo_nintendo_0014.txt,157,16,0.1445063694267516,0.8471337579617835,6,0.03821656050955414,13,0.08280254777070063,0.1337579617834395,0.5031847133757962,26,0.3248407643312102,3,0.0022722528332589365,0.9977277471667411,2.598479178643332,2.5815017476724327,0.5339756798147965,0.9619732152578985,4.301048543760343,0.36942675159235666,0.10130589631974674,0.8168955085065326,0.8472941823800955,1770,2.7373096554522287
mariodpo,mariodpo::mariodpo_nintendo_0015.txt,187,16,0.16644385026737968,0.8272058823529411,11,0.058823529411764705,6,0.03208556149732621,0.0053475935828877,0.8823529411764706,27,0.1711229946524064,3,0.08938802194311257,0.9106119780568874,2.6955352499061034,2.8077735124547782,0.6278881677659823,0.9773237582152661,3.0002242964409147,0.22459893048128343,0.08147655470568674,0.8168955085065326,0.8472941823800955,1770,3.4254109483728037
mariodpo,mariodpo::mariodpo_nintendo_0016.txt,150,16,0.15666666666666668,0.8370833333333333,10,0.06666666666666667,3,0.02,0.07333333333333333,0.3,13,0.16,3,0.028774452771430092,0.9712255472285699,2.2960482768365345,2.312228734053396,0.6334666666666666,0.9563743574019744,3.343211409562728,0.24666666666666667,0.09026915113871635,0.8168955085065326,0.8472941823800955,1770,1.71380938659346
mariodpo,mariodpo::mariodpo_nintendo_0017.txt,187,16,0.16510695187165775,0.8252005347593583,11,0.058823529411764705,18,0.0962566844919786,0.0748663101604278,0.786096256684492,21,0.1925133689839572,3,0.2915556820684573,0.7084443179315427,2.2117912166459632,2.6121052468960126,0.6320591734357904,1.0467916893929832,4.089010187110378,0.34759358288770054,0.09876953774526105,0.8168955085065326,0.8472941823800955,1770,11.743940591312263
mariodpo,mariodpo::mariodpo_nintendo_0018.txt,169,16,0.16013313609467456,0.8328402366863905,17,0.10059171597633136,0,0.0,0.029585798816568046,0.16568047337278108,16,0.11242603550295859,3,0.0009516191933549578,0.999048380806645,1.992797575912971,1.9806725572109243,0.6643780474767241,0.9259479640483229,2.9645594156295068,0.20118343195266272,0.07870540639941155,0.8168955085065326,0.8472941823800955,1770,2.2374307825208803
mariodpo,mariodpo::mariodpo_nintendo_0019.txt,161,16,0.16886645962732919,0.8249223602484472,13,0.08074534161490683,2,0.012422360248447204,0.15527950310559005,0.13664596273291926,13,0.09937888198757763,3,0.0008627447363600549,0.99913725526364,2.0612100923055414,2.048398005477108,0.6928514578689492,0.9886211247497485,3.267535387736358,0.2608695652173913,0.09069857197993053,0.8168955085065326,0.8472941823800955,1770,1.9959285335807453
mariodpo,mariodpo::mariodpo_nintendo_0020.txt,155,16,0.1971774193548387,0.7879032258064517,15,0.0967741935483871,18,0.11612903225806452,0.9870967741935484,0.12903225806451613,17,0.16129032258064516,3,0.36158997604984056,0.6384100239501594,2.3415355377375824,2.9097035812670833,0.6754664618535586,1.2022234269930816,4.190924967352254,0.32903225806451614,0.09899799599198397,0.8168955085065326,0.8472941823800955,1770,14.76574640972396
mariodpo,mariodpo::mariodpo_nintendo_0021.txt,161,16,0.14945652173913043,0.8404503105590062,23,0.14285714285714285,4,0.024844720496894408,0.14906832298136646,0.18012422360248448,11,0.08695652173913043,3,0.011970721908137638,0.9880292780918624,1.8165203634321885,1.8151850115836943,0.6898573050699346,0.9162806261886044,2.8508249632853517,0.2360248447204969,0.0845233500578927,0.8168955085065326,0.8472941823800955,1770,2.3788928522377413
mariodpo,mariodpo::mariodpo_nintendo_0022.txt,156,16,0.1233974358974359,0.8689903846153846,8,0.05128205128205128,6,0.038461538461538464,0.08974358974358974,0.05128205128205128,14,0.1346153846153846,3,0.018084338796938382,0.9819156612030616,1.5180128525183776,1.521024462896485,0.6709941151744431,0.7409928038815012,2.495598041721105,0.1858974358974359,0.0736758263639984,0.8168955085065326,0.8472941823800955,1770,2.853184342571954
mariodpo,mariodpo::mariodpo_nintendo_0023.txt,192,16,0.14778645833333334,0.8463541666666666,10,0.052083333333333336,8,0.041666666666666664,0.13020833333333334,0.3645833333333333,22,0.203125,3,0.057506455160256764,0.9424935448397432,2.2133252313806913,2.266237626336864,0.6065061003683242,0.9392083462761183,3.480700959511375,0.2552083333333333,0.08811143505021056,0.8168955085065326,0.8472941823800955,1770,2.2428355452906437
mariodpo,mariodpo::mariodpo_nintendo_0024.txt,158,16,0.13568037974683544,0.8575949367088608,13,0.08227848101265822,7,0.04430379746835443,0.05063291139240506,0.08860759493670886,16,0.13291139240506328,3,0.003310926501877698,0.9966890734981223,1.697241657741393,1.6879581619224406,0.6641926909695647,0.8044730758316915,2.407720142224637,0.20253164556962025,0.07274872198191112,0.8168955085065326,0.8472941823800955,1770,2.343017208948627
mariodpo,mariodpo::mariodpo_nintendo_0025.txt,152,16,0.15830592105263158,0.8322368421052632,17,0.1118421052631579,5,0.03289473684210526,0.05921052631578947,0.11842105263157894,10,0.09210526315789473,3,0.03929957033366571,0.9607004296663343,1.6793631016770085,1.7014278623654115,0.6956899543567974,0.9392100728940679,2.931836334870123,0.21052631578947367,0.08541070698814876,0.8168955085065326,0.8472941823800955,1770,2.0804140015312336
mariodpo,mariodpo::mariodpo_nintendo_0026.txt,195,16,0.18621794871794872,0.8051282051282052,18,0.09230769230769231,20,0.10256410256410256,0.2358974358974359,0.558974358974359,19,0.20512820512820512,3,0.06944288691000489,0.9305571130899951,2.679399652573413,2.7621878346067934,0.6179654956442521,1.1938228662636443,4.936165521381807,0.38974358974358975,0.11706539074960128,0.8168955085065326,0.8472941823800955,1770,3.622035516010443
mariodpo,mariodpo::mariodpo_nintendo_0027.txt,187,16,0.17580213903743316,0.8185160427807486,15,0.08021390374331551,7,0.0374331550802139,0.3582887700534759,0.2994652406417112,17,0.15508021390374332,3,0.3054464173837016,0.6945535826162984,2.447355542919903,2.920051570451142,0.6461040597326919,1.0732267960917934,4.2227824192669985,0.3315508021390374,0.09112071832391087,0.8168955085065326,0.8472941823800955,1770,12.37068928994667
mariodpo,mariodpo::mariodpo_nintendo_0028.txt,160,16,0.13125,0.8640625,8,0.05,5,0.03125,0.13125,0.20625,14,0.1375,3,0.0027748577181868628,0.9972251422818131,1.8387481653683837,1.828561873594876,0.6666237244897959,0.7762095706443368,2.6604704345413084,0.16875,0.07184466019417475,0.8168955085065326,0.8472941823800955,1770,2.693535342515631
mariodpo,mariodpo::mariodpo_nintendo_0029.txt,177,16,0.13135593220338984,0.8608757062146892,17,0.096045197740113,13,0.07344632768361582,0.14689265536723164,0.1016949152542373,15,0.14124293785310735,3,0.011395600845637177,0.9886043991543628,1.9133545582610922,1.912285527189912,0.6635077693748024,0.7992443645891731,2.9276082334533644,0.192090395480226,0.07727432384966632,0.8168955085065326,0.8472941823800955,1770,2.0634784157432593
mariodpo,mariodpo::mariodpo_nintendo_0030.txt,170,16,0.1514705882352941,0.8455882352941176,4,0.023529411764705882,2,0.011764705882352941,0.023529411764705882,0.07058823529411765,12,0.08823529411764706,2,0.0016087106637784343,0.9983912893362216,1.8797937259195014,1.8694380078650863,0.7518409825468648,0.8293566330622552,2.452132285796958,0.18823529411764706,0.07458866544789762,0.8168955085065326,0.8472941823800955,1770,2.8431030992337365
mariodpo,mariodpo::mariodpo_nintendo_0031.txt,150,16,0.14166666666666666,0.85125,1,0.006666666666666667,15,0.1,0.14,0.7266666666666667,19,0.25333333333333335,3,0.012060822998117282,0.9879391770018827,2.7158156475900856,2.711875507485512,0.596979869524697,0.9158215892938789,4.372978957277544,0.34,0.10848861283643893,0.8168955085065326,0.8472941823800955,1770,2.9332363122065255
mariodpo,mariodpo::mariodpo_nintendo_0032.txt,196,16,0.14317602040816327,0.8491709183673469,9,0.04591836734693878,14,0.07142857142857142,0.09693877551020408,0.5561224489795918,30,0.25,3,0.030436623984900102,0.9695633760150999,2.285650520693932,2.307634498253904,0.5795963252070883,0.9550687579915911,4.222407511555478,0.32142857142857145,0.0948905109489051,0.8168955085065326,0.8472941823800955,1770,1.9469871891897943
mariodpo,mariodpo::mariodpo_nintendo_0033.txt,170,16,0.14411764705882352,0.8503676470588235,13,0.07647058823529412,4,0.023529411764705882,0.052941176470588235,0.11764705882352941,11,0.07647058823529412,3,0.055582352256628664,0.9444176477433713,1.6932988653444045,1.7316922217864008,0.7243309210119379,0.8300487912244101,2.4128487871613067,0.19411764705882353,0.07422303473491773,0.8168955085065326,0.8472941823800955,1770,2.817694515010381
mariodpo,mariodpo::mariodpo_nintendo_0034.txt,164,16,0.17454268292682926,0.8170731707317073,20,0.12195121951219512,20,0.12195121951219512,0.20121951219512196,0.2804878048780488,11,0.07926829268292683,2,0.06205369302221342,0.9379463069777866,2.199614168139271,2.256790657074909,0.7663211828037544,1.0633133066803775,3.4523875530116865,0.2621951219512195,0.09435392194012884,0.8168955085065326,0.8472941823800955,1770,2.4963582268832956
mariodpo,mariodpo::mariodpo_nintendo_0035.txt,173,16,0.13222543352601157,0.8627167630057804,12,0.06936416184971098,0,0.0,0.046242774566473986,0.10404624277456648,11,0.06358381502890173,1,9.13209393926806e-05,0.9999086790606073,1.2177626066839924,1.2103238770002869,0.7939571727042564,0.717402514874662,1.6696341975171878,0.11560693641618497,0.05641394178943586,0.8168955085065326,0.8472941823800955,1770,4.055583066537137
mariodpo,mariodpo::mariodpo_nintendo_0036.txt,175,16,0.13857142857142857,0.8507142857142858,23,0.13142857142857142,15,0.08571428571428572,0.13714285714285715,0.06857142857142857,16,0.12,3,0.09260537878444464,0.9073946212155554,1.6802748426822514,1.7528743136274776,0.6784993147074329,0.87052198565942,2.8990305763255075,0.21714285714285714,0.07779751332149201,0.8168955085065326,0.8472941823800955,1770,3.6977500879195007
mariodpo,mariodpo::mariodpo_nintendo_0037.txt,176,16,0.14879261363636365,0.8441051136363636,16,0.09090909090909091,10,0.056818181818181816,0.11931818181818182,0.23863636363636365,11,0.07386363636363637,2,0.00013304335692410074,0.9998669566430759,1.8031344368260944,1.7923584996158843,0.7614579435684014,0.8867723835874979,2.7823883946150003,0.20454545454545456,0.07806428823737195,0.8168955085065326,0.8472941823800955,1770,2.1086538564225883
mariodpo,mariodpo::mariodpo_nintendo_0038.txt,152,16,0.15625,0.8392269736842105,8,0.05263157894736842,1,0.006578947368421052,0.07236842105263158,0.21052631578947367,13,0.09868421052631579,3,0.04893845073225456,0.9510615492677454,1.8679619003065853,1.901588689087823,0.7000395098488319,0.9156070369624085,2.5205464309799264,0.20394736842105263,0.08459337964854924,0.8168955085065326,0.8472941823800955,1770,2.4796768716737527
mariodpo,mariodpo::mariodpo_nintendo_0039.txt,155,16,0.1536290322580645,0.8375,13,0.08387096774193549,8,0.05161290322580645,0.08387096774193549,0.8,20,0.23870967741935484,3,0.037643895913664016,0.962356104086336,2.7189407479543726,2.7514508021202437,0.5723266057156,0.979590268521868,4.012863660426533,0.2709677419354839,0.10340681362725451,0.8168955085065326,0.8472941823800955,1770,2.0885861483936563
mariodpo,mariodpo::mariodpo_nintendo_0040.txt,178,16,0.16748595505617977,0.8258426966292135,14,0.07865168539325842,3,0.016853932584269662,0.12921348314606743,0.2247191011235955,14,0.11797752808988764,3,0.023920734004102773,0.9760792659958972,1.9945768412650025,2.006521472744059,0.6734065678081703,1.0102501316575678,3.581221458871454,0.25280898876404495,0.09395738735592037,0.8168955085065326,0.8472941823800955,1770,1.7360304493775223
mariodpo,mariodpo::mariodpo_nintendo_0041.txt,190,16,0.13289473684210526,0.8572368421052632,22,0.11578947368421053,4,0.021052631578947368,0.07368421052631578,0.10526315789473684,17,0.11052631578947368,3,0.0028134599570853736,0.9971865400429146,1.6380572901404404,1.6308570172085501,0.6697116704805492,0.8105689581726866,2.829956431078907,0.18421052631578946,0.0739770867430442,0.8168955085065326,0.8472941823800955,1770,2.7532705163944162
mariodpo,mariodpo::mariodpo_nintendo_0042.txt,192,16,0.14680989583333334,0.8440755208333334,18,0.09375,8,0.041666666666666664,0.0625,0.13541666666666666,19,0.13020833333333334,3,0.0032756420614029613,0.996724357938597,1.9532024070496994,1.944934643393867,0.6627336028751123,0.8989486329909131,3.1226497719258006,0.22916666666666666,0.08033689666342728,0.8168955085065326,0.8472941823800955,1770,1.7812613820981291
mariodpo,mariodpo::mariodpo_nintendo_0043.txt,168,16,0.15327380952380953,0.8415178571428571,10,0.05952380952380952,2,0.011904761904761904,0.023809523809523808,0.09523809523809523,8,0.06547619047619048,3,0.024698528438486522,0.9753014715615135,1.711374552247173,1.7219057877073602,0.740839176161262,0.8647668838695629,2.3445475217187934,0.18452380952380953,0.073621901590825,0.8168955085065326,0.8472941823800955,1770,2.4717474357977935
mariodpo,mariodpo::mariodpo_nintendo_0044.txt,198,16,0.13257575757575757,0.8560606060606061,24,0.12121212121212122,6,0.030303030303030304,0.05555555555555555,0.10101010101010101,9,0.0707070707070707,3,4.281123170379875e-05,0.9999571887682962,1.234088420528061,1.2274258192287129,0.7170965803384756,0.789767405801433,2.399407183064468,0.15656565656565657,0.06157712849513038,0.8168955085065326,0.8472941823800955,1770,3.40418185849753
mariodpo,mariodpo::mariodpo_nintendo_0045.txt,183,16,0.15710382513661203,0.8336748633879781,24,0.13114754098360656,4,0.02185792349726776,0.1092896174863388,0.16393442622950818,14,0.07650273224043716,1,0.048197392816734186,0.9518026071832658,1.8875311686771958,1.9234501005603426,0.7563178114436461,0.9428963481953689,2.8231732139893793,0.20218579234972678,0.07917091403329936,0.8168955085065326,0.8472941823800955,1770,2.5726302307285303
mariodpo,mariodpo::mariodpo_nintendo_0046.txt,198,16,0.15940656565656566,0.829229797979798,30,0.15151515151515152,17,0.08585858585858586,0.1111111111111111,0.15151515151515152,13,0.09595959595959595,3,0.0009177629814146604,0.9990822370185853,1.9542691154243694,1.9444531893004964,0.6973718203194186,0.9873019438772018,3.3811409645610233,0.21717171717171718,0.0860823122840088,0.8168955085065326,0.8472941823800955,1770,2.068952965119319
mariodpo,mariodpo::mariodpo_nintendo_0047.txt,175,16,0.14464285714285716,0.8496428571428571,12,0.06857142857142857,19,0.10857142857142857,0.13142857142857142,0.13714285714285715,16,0.15428571428571428,3,0.022146450955026986,0.977853549044973,2.0166412866373524,2.0263187774236973,0.6706915777292015,0.8758134643014879,3.0933021862078376,0.21142857142857144,0.08099467140319716,0.8168955085065326,0.8472941823800955,1770,1.3882323520637858
